POD,FAR,FBIAS,POFD,TS,HSS,ACCURACY,OBS_RATE,FC_RATE,HITS,FALSE_ALARMS,MISSES,CORRECT_NEGATIVES,station,period,month,year,fog_type,n_obs
0.3480392156862745,0.07792207792207792,0.37745098039215685,0.03571428571428571,0.3380952380952381,0.29279501066797964,0.6263440860215054,0.5483870967741935,0.20698924731182797,71,6,133,162,LAAYOUNE,mensuel,5,2024,cf,372
0.34782608695652173,0.12195121951219512,0.3961352657004831,0.06535947712418301,0.3317972350230415,0.25526450950179763,0.5972222222222222,0.575,0.22777777777777777,72,10,135,143,LAAYOUNE,mensuel,6,2024,cf,360
0.22821576763485477,0.19117647058823528,0.2821576763485477,0.09923664122137404,0.21653543307086615,0.0991091856106703,0.4650537634408602,0.6478494623655914,0.1827956989247312,55,13,186,118,LAAYOUNE,mensuel,8,2024,cf,372
0.45989304812834225,0.044444444444444446,0.48128342245989303,0.023121387283236993,0.450261780104712,0.42779291553133514,0.7083333333333334,0.5194444444444445,0.25,86,4,101,169,LAAYOUNE,mensuel,9,2024,cf,360
0.25,0.03773584905660377,0.25980392156862747,0.011904761904761904,0.24757281553398058,0.22060016220600162,0.5833333333333334,0.5483870967741935,0.1424731182795699,51,2,153,166,LAAYOUNE,mensuel,10,2024,cf,372
0.28190743338008417,0.12987012987012986,0.32398316970546986,0.0322234156820623,0.27052489905787347,0.2711442663983706,0.670316301703163,0.43369829683698297,0.14051094890510948,402,60,1024,1802,LAAYOUNE,annuel,all,2024,cf,3288
0.8947368421052632,0.15,1.0526315789473684,0.0084985835694051,0.7727272727272727,0.86470759383183,0.9865591397849462,0.051075268817204304,0.053763440860215055,17,3,2,350,LAAYOUNE,mensuel,1,2024,hc,372
0.2112676056338028,0.2857142857142857,0.29577464788732394,0.021660649819494584,0.19480519480519481,0.2568712543914032,0.8218390804597702,0.20402298850574713,0.0603448275862069,15,6,56,271,LAAYOUNE,mensuel,2,2024,hc,348
0.26229508196721313,0.5,0.5245901639344263,0.05144694533762058,0.2077922077922078,0.260654242147791,0.8360215053763441,0.1639784946236559,0.08602150537634409,16,16,45,295,LAAYOUNE,mensuel,3,2024,hc,372
0.22,0.42105263157894735,0.38,0.025806451612903226,0.1896551724137931,0.26242371403661724,0.8694444444444445,0.1388888888888889,0.05277777777777778,11,8,39,302,LAAYOUNE,mensuel,4,2024,hc,360
