POD,FAR,FBIAS,POFD,TS,HSS,ACCURACY,OBS_RATE,FC_RATE,HITS,FALSE_ALARMS,MISSES,CORRECT_NEGATIVES,station,period,month,year,fog_type,n_obs
0.017857142857142856,0.6666666666666666,0.05357142857142857,0.006578947368421052,0.017241379310344827,0.018369690011481057,0.8416666666666667,0.15555555555555556,0.008333333333333333,1,2,55,302,AL-HOCEIMA,mensuel,4,2024,cf,360
0.03225806451612903,0.8888888888888888,0.2903225806451613,0.02346041055718475,0.02564102564102564,0.012987012987012988,0.8978494623655914,0.08333333333333333,0.024193548387096774,1,8,30,333,AL-HOCEIMA,mensuel,5,2024,cf,372
0.07246376811594203,0.7222222222222222,0.2608695652173913,0.044673539518900345,0.06097560975609756,0.03870162297128589,0.7861111111111111,0.19166666666666668,0.05,5,13,64,278,AL-HOCEIMA,mensuel,6,2024,cf,360
0.027777777777777776,0.0,0.027777777777777776,0.0,0.027777777777777776,0.03897254207263064,0.717741935483871,0.2903225806451613,0.008064516129032258,3,0,105,264,AL-HOCEIMA,mensuel,7,2024,cf,372
0.06707317073170732,0.5629139072847682,0.15345528455284552,0.02494131455399061,0.0617399438727783,0.06027963936658765,0.7716302367941712,0.22404371584699453,0.034380692167577415,66,85,918,3323,AL-HOCEIMA,annuel,all,2024,cf,4392
0.0,1.0,0.07142857142857142,0.00909090909090909,0.0,-0.015283842794759825,0.8790322580645161,0.11290322580645161,0.008064516129032258,0,3,42,327,AL-HOCEIMA,mensuel,7,2024,hc,372
0.125,0.9285714285714286,1.75,0.03571428571428571,0.047619047619047616,0.06532663316582915,0.946236559139785,0.021505376344086023,0.03763440860215054,1,13,7,351,AL-HOCEIMA,mensuel,8,2024,hc,372
0.0,1.0,0.7272727272727273,0.022922636103151862,0.0,-0.026410564225690276,0.9472222222222222,0.030555555555555555,0.022222222222222223,0,8,11,341,AL-HOCEIMA,mensuel,9,2024,hc,360
,1.0,,0.013440860215053764,0.0,0.0,0.9865591397849462,0.0,0.013440860215053764,0,5,0,367,AL-HOCEIMA,mensuel,10,2024,hc,372
0.3333333333333333,0.8095238095238095,1.75,0.10119047619047619,0.13793103448275862,0.17218543046357615,0.8611111111111112,0.06666666666666667,0.11666666666666667,8,34,16,302,AL-HOCEIMA,mensuel,11,2024,hc,360
0.0,1.0,1.6666666666666667,0.013550135501355014,0.0,-0.010183299389002037,0.978494623655914,0.008064516129032258,0.013440860215053764,0,5,3,364,AL-HOCEIMA,mensuel,12,2024,hc,372
0.29411764705882354,0.8275862068965517,1.7058823529411764,0.0676056338028169,0.12195121951219512,0.1695398734962173,0.9032258064516129,0.0456989247311828,0.07795698924731183,5,24,12,331,AL-HOCEIMA,mensuel,1,2024,hc,372
0.3076923076923077,0.7333333333333333,1.1538461538461537,0.03283582089552239,0.16666666666666666,0.25593329057087877,0.9425287356321839,0.03735632183908046,0.04310344827586207,4,11,9,324,AL-HOCEIMA,mensuel,2,2024,hc,348
0.0,,0.0,0.0,0.0,0.0,0.9596774193548387,0.04032258064516129,0.0,0,0,15,357,AL-HOCEIMA,mensuel,3,2024,hc,372
0.07142857142857142,0.6666666666666666,0.21428571428571427,0.005780346820809248,0.0625,0.10536779324055666,0.9583333333333334,0.03888888888888889,0.008333333333333333,1,2,13,344,AL-HOCEIMA,mensuel,4,2024,hc,360
0.0,1.0,1.8,0.02452316076294278,0.0,-0.017584994138335287,0.9623655913978495,0.013440860215053764,0.024193548387096774,0,9,5,358,AL-HOCEIMA,mensuel,5,2024,hc,372
0.2,0.8333333333333334,1.2,0.043478260869565216,0.1,0.14285714285714285,0.925,0.041666666666666664,0.05,3,15,12,330,AL-HOCEIMA,mensuel,6,2024,hc,360
0.1317365269461078,0.8543046357615894,0.9041916167664671,0.030532544378698224,0.07432432432432433,0.1060850290665284,0.9376138433515483,0.03802367941712204,0.034380692167577415,22,129,145,4096,AL-HOCEIMA,annuel,all,2024,hc,4392
0.14285714285714285,0.4,0.23809523809523808,0.005698005698005698,0.13043478260869565,0.2136968928344959,0.946236559139785,0.056451612903225805,0.013440860215053764,3,2,18,349,FES-SAIS,mensuel,1,2024,cf,372
0.1791044776119403,0.3333333333333333,0.26865671641791045,0.021352313167259787,0.1643835616438356,0.21863957597173145,0.8247126436781609,0.1925287356321839,0.05172413793103448,12,6,55,275,FES-SAIS,mensuel,2,2024,cf,348
0.03225806451612903,0.5,0.06451612903225806,0.016129032258064516,0.03125,0.021052631578947368,0.6666666666666666,0.3333333333333333,0.021505376344086023,4,4,120,244,FES-SAIS,mensuel,3,2024,cf,372
0.12345679012345678,0.2857142857142857,0.1728395061728395,0.014336917562724014,0.11764705882352941,0.1544532130777903,0.7916666666666666,0.225,0.03888888888888889,10,4,71,275,FES-SAIS,mensuel,4,2024,cf,360
0.3,0.2,0.375,0.009036144578313253,0.27906976744186046,0.4012461059190031,0.9166666666666666,0.10752688172043011,0.04032258064516129,12,3,28,329,FES-SAIS,mensuel,5,2024,cf,372
0.4186046511627907,0.3076923076923077,0.6046511627906976,0.025236593059936908,0.35294117647058826,0.47442930454786764,0.9083333333333333,0.11944444444444445,0.07222222222222222,18,8,25,309,FES-SAIS,mensuel,6,2024,cf,360
0.45454545454545453,0.0,0.45454545454545453,0.0,0.45454545454545453,0.6179390619650804,0.9838709677419355,0.02956989247311828,0.013440860215053764,5,0,6,361,FES-SAIS,mensuel,7,2024,cf,372
0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.7987012987012987,0.9973118279569892,0.008064516129032258,0.005376344086021506,2,0,1,369,FES-SAIS,mensuel,8,2024,cf,372
0.2,0.45454545454545453,0.36666666666666664,0.015151515151515152,0.17142857142857143,0.25957446808510637,0.9194444444444444,0.08333333333333333,0.030555555555555555,6,5,24,325,FES-SAIS,mensuel,9,2024,cf,360
0.1694915254237288,0.47368421052631576,0.3220338983050847,0.02875399361022364,0.14705882352941177,0.19414357212220812,0.8440860215053764,0.1586021505376344,0.051075268817204304,10,9,49,304,FES-SAIS,mensuel,10,2024,cf,372
0.8333333333333334,0.375,1.3333333333333333,0.00847457627118644,0.5555555555555556,0.7087378640776699,0.9888888888888889,0.016666666666666666,0.022222222222222223,5,3,1,351,FES-SAIS,mensuel,11,2024,cf,360
0.17647058823529413,0.14285714285714285,0.20588235294117646,0.0029585798816568047,0.17142857142857143,0.2698971304818625,0.9220430107526881,0.0913978494623656,0.01881720430107527,6,1,28,337,FES-SAIS,mensuel,12,2024,cf,372
0.1791907514450867,0.32608695652173914,0.2658959537572254,0.011618900077459334,0.16489361702127658,0.24565802428618314,0.89275956284153,0.11816939890710383,0.031420765027322405,93,45,426,3828,FES-SAIS,annuel,all,2024,cf,4392
